Education,Gender,Year,Income
Graduate,Male,2020,35000
PhD,Female,2020,48000
Highschool,Female,2020,26000
Graduate,Female,2021,36000
Graduate,Male,2021,37000
PhD,Male,2021,50000
Highschool,Male,2021,27000
Graduate,Male,2022,39000
PhD,Female,2022,52000
Highschool,Female,2022,28000
Graduate,Female,2023,40000
PhD,Male,2023,54000
Highschool,Male,2023,29000
Graduate,Male,2024,42000
PhD,Female,2024,56000
Highschool,Female,2024,30000
Graduate,Female,2025,44000
PhD,Male,2025,58000
Highschool,Male,2025,31000
Graduate,Male,2026,46000
PhD,Female,2026,60000
Highschool,Female,2026,32000
Graduate,Female,2027,47000
PhD,Male,2027,62000
Highschool,Male,2027,33000
Graduate,Male,2028,49000
PhD,Female,2028,64000
Highschool,Female,2028,34000
Graduate,Female,2029,51000
PhD,Male,2029,66000
